trap_id,zone,zone2,trap_date,year,week,spp,method,trap_status,total,key,source,epiweek,week_submitted
FC-041,NW,FC,2010-07-21,2010,29,Tarsalis,L,culex,60,FC041|Tarsalis|2010|29,cfc,29,29
FC-049,SW,FC,2010-07-21,2010,29,Pipiens,L,culex,0,FC049|Pipiens|2010|29,cfc,29,
FC-049,SW,FC,2010-07-21,2010,29,Tarsalis,L,culex,14,FC049|Tarsalis|2010|29,cfc,29,29
FC-058,SW,FC,2010-07-21,2010,29,Pipiens,L,culex,1,FC058|Pipiens|2010|29,cfc,29,29
FC-058,SW,FC,2010-07-21,2010,29,Tarsalis,L,culex,11,FC058|Tarsalis|2010|29,cfc,29,29
FC-060,NW,FC,2010-07-21,2010,29,Pipiens,L,culex,0,FC060|Pipiens|2010|29,cfc,29,
FC-060,NW,FC,2010-07-21,2010,29,Tarsalis,L,culex,15,FC060|Tarsalis|2010|29,cfc,29,29
FC-061,NW,FC,2010-07-21,2010,29,Pipiens,L,culex,3,FC061|Pipiens|2010|29,cfc,29,29
FC-061,NW,FC,2010-07-21,2010,29,Tarsalis,L,culex,100,FC061|Tarsalis|2010|29,cfc,29,29
FC-063,NW,FC,2010-07-21,2010,29,Pipiens,L,culex,10,FC063|Pipiens|2010|29,cfc,29,29
FC-063,NW,FC,2010-07-21,2010,29,Tarsalis,L,culex,18,FC063|Tarsalis|2010|29,cfc,29,29
FC-004,SE,FC,2010-07-20,2010,29,Pipiens,L,culex,2,FC004|Pipiens|2010|29,cfc,29,29
FC-004,SE,FC,2010-07-20,2010,29,Tarsalis,L,culex,43,FC004|Tarsalis|2010|29,cfc,29,29
FC-023,SE,FC,2010-07-20,2010,29,Pipiens,L,culex,0,FC023|Pipiens|2010|29,cfc,29,
FC-023,SE,FC,2010-07-20,2010,29,Tarsalis,L,culex,9,FC023|Tarsalis|2010|29,cfc,29,29
FC-027,SE,FC,2010-07-20,2010,29,Pipiens,L,culex,3,FC027|Pipiens|2010|29,cfc,29,29
FC-027,SE,FC,2010-07-20,2010,29,Tarsalis,L,culex,100,FC027|Tarsalis|2010|29,cfc,29,29
FC-031,SE,FC,2010-07-20,2010,29,Pipiens,L,culex,0,FC031|Pipiens|2010|29,cfc,29,
FC-031,SE,FC,2010-07-20,2010,29,Tarsalis,L,culex,39,FC031|Tarsalis|2010|29,cfc,29,29
FC-039,SE,FC,2010-07-20,2010,29,Pipiens,L,culex,0,FC039|Pipiens|2010|29,cfc,29,
FC-039,SE,FC,2010-07-20,2010,29,Tarsalis,L,culex,64,FC039|Tarsalis|2010|29,cfc,29,29
FC-046,SE,FC,2010-07-20,2010,29,Pipiens,L,culex,0,FC046|Pipiens|2010|29,cfc,29,
FC-046,SE,FC,2010-07-20,2010,29,Tarsalis,L,culex,14,FC046|Tarsalis|2010|29,cfc,29,29
FC-047,SE,FC,2010-07-20,2010,29,Pipiens,L,culex,0,FC047|Pipiens|2010|29,cfc,29,
FC-047,SE,FC,2010-07-20,2010,29,Tarsalis,L,culex,22,FC047|Tarsalis|2010|29,cfc,29,29
FC-050,SE,FC,2010-07-20,2010,29,Pipiens,L,culex,2,FC050|Pipiens|2010|29,cfc,29,29
FC-050,SE,FC,2010-07-20,2010,29,Tarsalis,L,culex,15,FC050|Tarsalis|2010|29,cfc,29,29
FC-052,NW,FC,2010-07-20,2010,29,Pipiens,L,culex,1,FC052|Pipiens|2010|29,cfc,29,29
FC-052,NW,FC,2010-07-20,2010,29,Tarsalis,L,culex,29,FC052|Tarsalis|2010|29,cfc,29,
FC-059,SE,FC,2010-07-20,2010,29,Pipiens,L,culex,4,FC059|Pipiens|2010|29,cfc,29,29
FC-059,SE,FC,2010-07-20,2010,29,Tarsalis,L,culex,25,FC059|Tarsalis|2010|29,cfc,29,29
FC-064,SE,FC,2010-07-20,2010,29,Pipiens,L,culex,0,FC064|Pipiens|2010|29,cfc,29,
FC-064,SE,FC,2010-07-20,2010,29,Tarsalis,L,culex,27,FC064|Tarsalis|2010|29,cfc,29,29
FC-006,NE,FC,2010-07-19,2010,29,Pipiens,L,culex,3,FC006|Pipiens|2010|29,cfc,29,29
FC-006,NE,FC,2010-07-19,2010,29,Tarsalis,L,culex,100,FC006|Tarsalis|2010|29,cfc,29,29
FC-014,NE,FC,2010-07-19,2010,29,Pipiens,L,culex,0,FC014|Pipiens|2010|29,cfc,29,
FC-014,NE,FC,2010-07-19,2010,29,Tarsalis,L,culex,74,FC014|Tarsalis|2010|29,cfc,29,29
FC-019,NE,FC,2010-07-19,2010,29,Pipiens,L,culex,2,FC019|Pipiens|2010|29,cfc,29,29
FC-019,NE,FC,2010-07-19,2010,29,Tarsalis,L,culex,41,FC019|Tarsalis|2010|29,cfc,29,29
FC-034,NE,FC,2010-07-19,2010,29,Pipiens,L,culex,0,FC034|Pipiens|2010|29,cfc,29,
FC-034,NE,FC,2010-07-19,2010,29,Tarsalis,L,culex,86,FC034|Tarsalis|2010|29,cfc,29,29
FC-036,NW,FC,2010-07-19,2010,29,Pipiens,L,culex,3,FC036|Pipiens|2010|29,cfc,29,29
FC-036,NW,FC,2010-07-19,2010,29,Tarsalis,L,culex,100,FC036|Tarsalis|2010|29,cfc,29,29
FC-038,NE,FC,2010-07-19,2010,29,Pipiens,L,culex,1,FC038|Pipiens|2010|29,cfc,29,29
FC-038,NE,FC,2010-07-19,2010,29,Tarsalis,L,culex,27,FC038|Tarsalis|2010|29,cfc,29,29
FC-040,NE,FC,2010-07-19,2010,29,Pipiens,L,culex,13,FC040|Pipiens|2010|29,cfc,29,29
FC-040,NE,FC,2010-07-19,2010,29,Tarsalis,L,culex,100,FC040|Tarsalis|2010|29,cfc,29,29
FC-053,SE,FC,2010-07-19,2010,29,Pipiens,L,culex,2,FC053|Pipiens|2010|29,cfc,29,29
FC-053,SE,FC,2010-07-19,2010,29,Tarsalis,L,culex,100,FC053|Tarsalis|2010|29,cfc,29,29
FC-066,NE,FC,2010-07-19,2010,29,Pipiens,L,culex,0,FC066|Pipiens|2010|29,cfc,29,
FC-066,NE,FC,2010-07-19,2010,29,Tarsalis,L,culex,100,FC066|Tarsalis|2010|29,cfc,29,29
FC-067,NE,FC,2010-07-19,2010,29,Pipiens,L,culex,10,FC067|Pipiens|2010|29,cfc,29,29
FC-067,NE,FC,2010-07-19,2010,29,Tarsalis,L,culex,100,FC067|Tarsalis|2010|29,cfc,29,29
FC-069,NE,FC,2010-07-19,2010,29,Pipiens,L,culex,0,FC069|Pipiens|2010|29,cfc,29,
FC-069,NE,FC,2010-07-19,2010,29,Tarsalis,L,culex,18,FC069|Tarsalis|2010|29,cfc,29,29
FC-072,NE,FC,2010-07-19,2010,29,Pipiens,L,culex,3,FC072|Pipiens|2010|29,cfc,29,29
FC-072,NE,FC,2010-07-19,2010,29,Tarsalis,L,culex,100,FC072|Tarsalis|2010|29,cfc,29,29
FC-001,SW,FC,2010-07-15,2010,28,Pipiens,L,culex,0,FC001|Pipiens|2010|28,cfc,28,
FC-001,SW,FC,2010-07-15,2010,28,Tarsalis,L,culex,8,FC001|Tarsalis|2010|28,cfc,28,28
FC-029,SE,FC,2010-07-15,2010,28,Pipiens,L,culex,0,FC029|Pipiens|2010|28,cfc,28,
FC-029,SE,FC,2010-07-15,2010,28,Tarsalis,L,culex,14,FC029|Tarsalis|2010|28,cfc,28,28
FC-037,SW,FC,2010-07-15,2010,28,Pipiens,L,culex,0,FC037|Pipiens|2010|28,cfc,28,
FC-037,SW,FC,2010-07-15,2010,28,Tarsalis,L,culex,13,FC037|Tarsalis|2010|28,cfc,28,28
FC-054,SE,FC,2010-07-15,2010,28,Pipiens,L,culex,0,FC054|Pipiens|2010|28,cfc,28,
FC-054,SE,FC,2010-07-15,2010,28,Tarsalis,L,culex,13,FC054|Tarsalis|2010|28,cfc,28,28
FC-057,SW,FC,2010-07-15,2010,28,Pipiens,L,culex,2,FC057|Pipiens|2010|28,cfc,28,28
FC-057,SW,FC,2010-07-15,2010,28,Tarsalis,L,culex,27,FC057|Tarsalis|2010|28,cfc,28,28
FC-062,SW,FC,2010-07-15,2010,28,Pipiens,L,culex,1,FC062|Pipiens|2010|28,cfc,28,28
FC-062,SW,FC,2010-07-15,2010,28,Tarsalis,L,culex,15,FC062|Tarsalis|2010|28,cfc,28,28
FC-068,SW,FC,2010-07-15,2010,28,Pipiens,L,culex,0,FC068|Pipiens|2010|28,cfc,28,
FC-068,SW,FC,2010-07-15,2010,28,Tarsalis,L,culex,5,FC068|Tarsalis|2010|28,cfc,28,28
FC-071,SW,FC,2010-07-15,2010,28,Pipiens,L,culex,6,FC071|Pipiens|2010|28,cfc,28,28
FC-071,SW,FC,2010-07-15,2010,28,Tarsalis,L,culex,11,FC071|Tarsalis|2010|28,cfc,28,28
FC-011,NW,FC,2010-07-14,2010,28,Pipiens,L,culex,1,FC011|Pipiens|2010|28,cfc,28,28
FC-011,NW,FC,2010-07-14,2010,28,Tarsalis,L,culex,3,FC011|Tarsalis|2010|28,cfc,28,28
FC-015,NW,FC,2010-07-14,2010,28,Pipiens,L,culex,4,FC015|Pipiens|2010|28,cfc,28,28
FC-015,NW,FC,2010-07-14,2010,28,Tarsalis,L,culex,19,FC015|Tarsalis|2010|28,cfc,28,28
FC-023,SE,FC,2010-07-14,2010,28,Pipiens,L,culex,0,FC023|Pipiens|2010|28,cfc,28,
FC-023,SE,FC,2010-07-14,2010,28,Tarsalis,L,culex,9,FC023|Tarsalis|2010|28,cfc,28,28
FC-041,NW,FC,2010-07-14,2010,28,Pipiens,L,culex,13,FC041|Pipiens|2010|28,cfc,28,28
FC-041,NW,FC,2010-07-14,2010,28,Tarsalis,L,culex,63,FC041|Tarsalis|2010|28,cfc,28,28
FC-049,SW,FC,2010-07-14,2010,28,Pipiens,L,culex,9,FC049|Pipiens|2010|28,cfc,28,28
FC-049,SW,FC,2010-07-14,2010,28,Tarsalis,L,culex,10,FC049|Tarsalis|2010|28,cfc,28,28
FC-052,NW,FC,2010-07-14,2010,28,Pipiens,L,culex,0,FC052|Pipiens|2010|28,cfc,28,
FC-052,NW,FC,2010-07-14,2010,28,Tarsalis,L,culex,12,FC052|Tarsalis|2010|28,cfc,28,28
FC-058,SW,FC,2010-07-14,2010,28,Pipiens,L,culex,1,FC058|Pipiens|2010|28,cfc,28,28
FC-058,SW,FC,2010-07-14,2010,28,Tarsalis,L,culex,8,FC058|Tarsalis|2010|28,cfc,28,28
FC-060,NW,FC,2010-07-14,2010,28,Pipiens,L,culex,1,FC060|Pipiens|2010|28,cfc,28,28
FC-060,NW,FC,2010-07-14,2010,28,Tarsalis,L,culex,22,FC060|Tarsalis|2010|28,cfc,28,28
FC-061,NW,FC,2010-07-14,2010,28,Pipiens,L,culex,6,FC061|Pipiens|2010|28,cfc,28,28
FC-061,NW,FC,2010-07-14,2010,28,Tarsalis,L,culex,100,FC061|Tarsalis|2010|28,cfc,28,28
FC-063,NW,FC,2010-07-14,2010,28,Pipiens,L,culex,0,FC063|Pipiens|2010|28,cfc,28,
FC-063,NW,FC,2010-07-14,2010,28,Tarsalis,L,culex,5,FC063|Tarsalis|2010|28,cfc,28,28
FC-004,SE,FC,2010-07-13,2010,28,Pipiens,L,culex,0,FC004|Pipiens|2010|28,cfc,28,
FC-004,SE,FC,2010-07-13,2010,28,Tarsalis,L,culex,61,FC004|Tarsalis|2010|28,cfc,28,28
FC-027,SE,FC,2010-07-13,2010,28,Pipiens,L,culex,1,FC027|Pipiens|2010|28,cfc,28,28
FC-027,SE,FC,2010-07-13,2010,28,Tarsalis,L,culex,100,FC027|Tarsalis|2010|28,cfc,28,28
FC-031,SE,FC,2010-07-13,2010,28,Pipiens,L,culex,0,FC031|Pipiens|2010|28,cfc,28,
FC-031,SE,FC,2010-07-13,2010,28,Tarsalis,L,culex,34,FC031|Tarsalis|2010|28,cfc,28,28
FC-039,SE,FC,2010-07-13,2010,28,Pipiens,L,culex,2,FC039|Pipiens|2010|28,cfc,28,28
FC-039,SE,FC,2010-07-13,2010,28,Tarsalis,L,culex,100,FC039|Tarsalis|2010|28,cfc,28,28
FC-046,SE,FC,2010-07-13,2010,28,Pipiens,L,culex,0,FC046|Pipiens|2010|28,cfc,28,
FC-046,SE,FC,2010-07-13,2010,28,Tarsalis,L,culex,8,FC046|Tarsalis|2010|28,cfc,28,28
FC-053,SE,FC,2010-07-13,2010,28,Pipiens,L,culex,0,FC053|Pipiens|2010|28,cfc,28,
FC-053,SE,FC,2010-07-13,2010,28,Tarsalis,L,culex,100,FC053|Tarsalis|2010|28,cfc,28,28
FC-059,SE,FC,2010-07-13,2010,28,Pipiens,L,culex,4,FC059|Pipiens|2010|28,cfc,28,28
FC-059,SE,FC,2010-07-13,2010,28,Tarsalis,L,culex,33,FC059|Tarsalis|2010|28,cfc,28,28
FC-064,SE,FC,2010-07-13,2010,28,Pipiens,L,culex,0,FC064|Pipiens|2010|28,cfc,28,
FC-064,SE,FC,2010-07-13,2010,28,Tarsalis,L,culex,50,FC064|Tarsalis|2010|28,cfc,28,28
FC-067,NE,FC,2010-07-13,2010,28,Pipiens,L,culex,10,FC067|Pipiens|2010|28,cfc,28,28
FC-067,NE,FC,2010-07-13,2010,28,Tarsalis,L,culex,100,FC067|Tarsalis|2010|28,cfc,28,28
FC-006,NE,FC,2010-07-12,2010,28,Pipiens,L,culex,0,FC006|Pipiens|2010|28,cfc,28,
FC-006,NE,FC,2010-07-12,2010,28,Tarsalis,L,culex,74,FC006|Tarsalis|2010|28,cfc,28,28
FC-014,NE,FC,2010-07-12,2010,28,Pipiens,L,culex,0,FC014|Pipiens|2010|28,cfc,28,
FC-014,NE,FC,2010-07-12,2010,28,Tarsalis,L,culex,46,FC014|Tarsalis|2010|28,cfc,28,28
FC-019,NE,FC,2010-07-12,2010,28,Pipiens,L,culex,5,FC019|Pipiens|2010|28,cfc,28,28
FC-019,NE,FC,2010-07-12,2010,28,Tarsalis,L,culex,15,FC019|Tarsalis|2010|28,cfc,28,28
FC-036,NW,FC,2010-07-12,2010,28,Pipiens,L,culex,73,FC036|Pipiens|2010|28,cfc,28,28
FC-036,NW,FC,2010-07-12,2010,28,Tarsalis,L,culex,100,FC036|Tarsalis|2010|28,cfc,28,28
FC-038,NE,FC,2010-07-12,2010,28,Pipiens,L,culex,1,FC038|Pipiens|2010|28,cfc,28,28
FC-038,NE,FC,2010-07-12,2010,28,Tarsalis,L,culex,37,FC038|Tarsalis|2010|28,cfc,28,28
FC-040,NE,FC,2010-07-12,2010,28,Pipiens,L,culex,41,FC040|Pipiens|2010|28,cfc,28,28
FC-040,NE,FC,2010-07-12,2010,28,Tarsalis,L,culex,100,FC040|Tarsalis|2010|28,cfc,28,28
FC-066,NE,FC,2010-07-12,2010,28,Pipiens,L,culex,0,FC066|Pipiens|2010|28,cfc,28,
FC-066,NE,FC,2010-07-12,2010,28,Tarsalis,L,culex,43,FC066|Tarsalis|2010|28,cfc,28,28
FC-069,NE,FC,2010-07-12,2010,28,Pipiens,L,culex,0,FC069|Pipiens|2010|28,cfc,28,
FC-069,NE,FC,2010-07-12,2010,28,Tarsalis,L,culex,22,FC069|Tarsalis|2010|28,cfc,28,28
FC-072,NE,FC,2010-07-12,2010,28,Pipiens,L,culex,11,FC072|Pipiens|2010|28,cfc,28,28
FC-072,NE,FC,2010-07-12,2010,28,Tarsalis,L,culex,77,FC072|Tarsalis|2010|28,cfc,28,28
FC-011,NW,FC,2010-07-08,2010,27,Pipiens,L,culex,0,FC011|Pipiens|2010|27,cfc,27,
FC-011,NW,FC,2010-07-08,2010,27,Tarsalis,L,culex,4,FC011|Tarsalis|2010|27,cfc,27,27
FC-015,NW,FC,2010-07-08,2010,27,Pipiens,L,culex,0,FC015|Pipiens|2010|27,cfc,27,
FC-015,NW,FC,2010-07-08,2010,27,Tarsalis,L,culex,6,FC015|Tarsalis|2010|27,cfc,27,27
FC-041,NW,FC,2010-07-08,2010,27,Pipiens,L,culex,1,FC041|Pipiens|2010|27,cfc,27,27
FC-041,NW,FC,2010-07-08,2010,27,Tarsalis,L,culex,17,FC041|Tarsalis|2010|27,cfc,27,27
FC-052,NW,FC,2010-07-08,2010,27,Pipiens,L,culex,0,FC052|Pipiens|2010|27,cfc,27,
FC-052,NW,FC,2010-07-08,2010,27,Tarsalis,L,culex,16,FC052|Tarsalis|2010|27,cfc,27,27
FC-058,SW,FC,2010-07-08,2010,27,Pipiens,L,culex,0,FC058|Pipiens|2010|27,cfc,27,
FC-058,SW,FC,2010-07-08,2010,27,Tarsalis,L,culex,1,FC058|Tarsalis|2010|27,cfc,27,27
FC-061,NW,FC,2010-07-08,2010,27,Pipiens,L,culex,4,FC061|Pipiens|2010|27,cfc,27,27
FC-061,NW,FC,2010-07-08,2010,27,Tarsalis,L,culex,15,FC061|Tarsalis|2010|27,cfc,27,27
FC-063,NW,FC,2010-07-08,2010,27,Pipiens,L,culex,0,FC063|Pipiens|2010|27,cfc,27,
FC-063,NW,FC,2010-07-08,2010,27,Tarsalis,L,culex,3,FC063|Tarsalis|2010|27,cfc,27,27
FC-004,SE,FC,2010-07-06,2010,27,Pipiens,L,culex,0,FC004|Pipiens|2010|27,cfc,27,
FC-004,SE,FC,2010-07-06,2010,27,Tarsalis,L,culex,16,FC004|Tarsalis|2010|27,cfc,27,27
FC-023,SE,FC,2010-07-06,2010,27,Pipiens,L,culex,2,FC023|Pipiens|2010|27,cfc,27,27
FC-023,SE,FC,2010-07-06,2010,27,Tarsalis,L,culex,4,FC023|Tarsalis|2010|27,cfc,27,27
FC-027,SE,FC,2010-07-06,2010,27,Pipiens,L,culex,0,FC027|Pipiens|2010|27,cfc,27,
FC-027,SE,FC,2010-07-06,2010,27,Tarsalis,L,culex,40,FC027|Tarsalis|2010|27,cfc,27,27
FC-031,SE,FC,2010-07-06,2010,27,Pipiens,L,culex,0,FC031|Pipiens|2010|27,cfc,27,
FC-031,SE,FC,2010-07-06,2010,27,Tarsalis,L,culex,9,FC031|Tarsalis|2010|27,cfc,27,27
FC-039,SE,FC,2010-07-06,2010,27,Pipiens,L,culex,0,FC039|Pipiens|2010|27,cfc,27,
FC-039,SE,FC,2010-07-06,2010,27,Tarsalis,L,culex,42,FC039|Tarsalis|2010|27,cfc,27,27
FC-046,SE,FC,2010-07-06,2010,27,Pipiens,L,culex,0,FC046|Pipiens|2010|27,cfc,27,
FC-046,SE,FC,2010-07-06,2010,27,Tarsalis,L,culex,2,FC046|Tarsalis|2010|27,cfc,27,27
FC-047,SE,FC,2010-07-06,2010,27,Pipiens,L,culex,0,FC047|Pipiens|2010|27,cfc,27,
FC-047,SE,FC,2010-07-06,2010,27,Tarsalis,L,culex,3,FC047|Tarsalis|2010|27,cfc,27,27
FC-050,SE,FC,2010-07-06,2010,27,Pipiens,L,culex,0,FC050|Pipiens|2010|27,cfc,27,
FC-050,SE,FC,2010-07-06,2010,27,Tarsalis,L,culex,10,FC050|Tarsalis|2010|27,cfc,27,27
FC-053,SE,FC,2010-07-06,2010,27,Pipiens,L,culex,0,FC053|Pipiens|2010|27,cfc,27,
FC-053,SE,FC,2010-07-06,2010,27,Tarsalis,L,culex,100,FC053|Tarsalis|2010|27,cfc,27,27
FC-059,SE,FC,2010-07-06,2010,27,Pipiens,L,culex,1,FC059|Pipiens|2010|27,cfc,27,27
FC-059,SE,FC,2010-07-06,2010,27,Tarsalis,L,culex,11,FC059|Tarsalis|2010|27,cfc,27,27
FC-064,SE,FC,2010-07-06,2010,27,Pipiens,L,culex,1,FC064|Pipiens|2010|27,cfc,27,27
FC-064,SE,FC,2010-07-06,2010,27,Tarsalis,L,culex,35,FC064|Tarsalis|2010|27,cfc,27,27
FC-006,NE,FC,2010-07-05,2010,27,Pipiens,L,culex,2,FC006|Pipiens|2010|27,cfc,27,27
FC-006,NE,FC,2010-07-05,2010,27,Tarsalis,L,culex,13,FC006|Tarsalis|2010|27,cfc,27,27
FC-014,NE,FC,2010-07-05,2010,27,Pipiens,L,culex,0,FC014|Pipiens|2010|27,cfc,27,
FC-014,NE,FC,2010-07-05,2010,27,Tarsalis,L,culex,5,FC014|Tarsalis|2010|27,cfc,27,27
FC-019,NE,FC,2010-07-05,2010,27,Pipiens,L,culex,4,FC019|Pipiens|2010|27,cfc,27,27
FC-019,NE,FC,2010-07-05,2010,27,Tarsalis,L,culex,4,FC019|Tarsalis|2010|27,cfc,27,27
FC-034,NE,FC,2010-07-05,2010,27,Pipiens,L,culex,0,FC034|Pipiens|2010|27,cfc,27,
FC-034,NE,FC,2010-07-05,2010,27,Tarsalis,L,culex,50,FC034|Tarsalis|2010|27,cfc,27,27
FC-036,NW,FC,2010-07-05,2010,27,Pipiens,L,culex,0,FC036|Pipiens|2010|27,cfc,27,
FC-036,NW,FC,2010-07-05,2010,27,Tarsalis,L,culex,42,FC036|Tarsalis|2010|27,cfc,27,27
FC-038,NE,FC,2010-07-05,2010,27,Pipiens,L,culex,0,FC038|Pipiens|2010|27,cfc,27,
FC-038,NE,FC,2010-07-05,2010,27,Tarsalis,L,culex,14,FC038|Tarsalis|2010|27,cfc,27,27
FC-040,NE,FC,2010-07-05,2010,27,Pipiens,L,culex,0,FC040|Pipiens|2010|27,cfc,27,
FC-040,NE,FC,2010-07-05,2010,27,Tarsalis,L,culex,5,FC040|Tarsalis|2010|27,cfc,27,27
FC-066,NE,FC,2010-07-05,2010,27,Pipiens,L,culex,0,FC066|Pipiens|2010|27,cfc,27,
FC-066,NE,FC,2010-07-05,2010,27,Tarsalis,L,culex,37,FC066|Tarsalis|2010|27,cfc,27,27
FC-067,NE,FC,2010-07-05,2010,27,Pipiens,L,culex,16,FC067|Pipiens|2010|27,cfc,27,27
FC-067,NE,FC,2010-07-05,2010,27,Tarsalis,L,culex,33,FC067|Tarsalis|2010|27,cfc,27,27
FC-069,NE,FC,2010-07-05,2010,27,Pipiens,L,culex,0,FC069|Pipiens|2010|27,cfc,27,
FC-069,NE,FC,2010-07-05,2010,27,Tarsalis,L,culex,5,FC069|Tarsalis|2010|27,cfc,27,27
FC-072,NE,FC,2010-07-05,2010,27,Pipiens,L,culex,7,FC072|Pipiens|2010|27,cfc,27,27
FC-072,NE,FC,2010-07-05,2010,27,Tarsalis,L,culex,4,FC072|Tarsalis|2010|27,cfc,27,27
FC-001,SW,FC,2010-07-01,2010,26,Pipiens,L,culex,0,FC001|Pipiens|2010|26,cfc,26,
FC-001,SW,FC,2010-07-01,2010,26,Tarsalis,L,culex,5,FC001|Tarsalis|2010|26,cfc,26,26
FC-029,SE,FC,2010-07-01,2010,26,Pipiens,L,culex,43,FC029|Pipiens|2010|26,cfc,26,26
FC-029,SE,FC,2010-07-01,2010,26,Tarsalis,L,culex,0,FC029|Tarsalis|2010|26,cfc,26,
FC-037,SW,FC,2010-07-01,2010,26,Pipiens,L,culex,0,FC037|Pipiens|2010|26,cfc,26,
FC-037,SW,FC,2010-07-01,2010,26,Tarsalis,L,culex,14,FC037|Tarsalis|2010|26,cfc,26,26
FC-054,SE,FC,2010-07-01,2010,26,Pipiens,L,culex,0,FC054|Pipiens|2010|26,cfc,26,
FC-054,SE,FC,2010-07-01,2010,26,Tarsalis,L,culex,31,FC054|Tarsalis|2010|26,cfc,26,26
FC-062,SW,FC,2010-07-01,2010,26,Pipiens,L,culex,0,FC062|Pipiens|2010|26,cfc,26,
FC-062,SW,FC,2010-07-01,2010,26,Tarsalis,L,culex,8,FC062|Tarsalis|2010|26,cfc,26,26
FC-068,SW,FC,2010-07-01,2010,26,Pipiens,L,culex,0,FC068|Pipiens|2010|26,cfc,26,
FC-068,SW,FC,2010-07-01,2010,26,Tarsalis,L,culex,4,FC068|Tarsalis|2010|26,cfc,26,26
FC-071,SW,FC,2010-07-01,2010,26,Pipiens,L,culex,2,FC071|Pipiens|2010|26,cfc,26,26
FC-071,SW,FC,2010-07-01,2010,26,Tarsalis,L,culex,11,FC071|Tarsalis|2010|26,cfc,26,26
FC-011,NW,FC,2010-06-30,2010,26,Pipiens,L,culex,0,FC011|Pipiens|2010|26,cfc,26,
FC-011,NW,FC,2010-06-30,2010,26,Tarsalis,L,culex,3,FC011|Tarsalis|2010|26,cfc,26,26
FC-015,NW,FC,2010-06-30,2010,26,Pipiens,L,culex,0,FC015|Pipiens|2010|26,cfc,26,
FC-015,NW,FC,2010-06-30,2010,26,Tarsalis,L,culex,2,FC015|Tarsalis|2010|26,cfc,26,26
FC-041,NW,FC,2010-06-30,2010,26,Pipiens,L,culex,1,FC041|Pipiens|2010|26,cfc,26,26
FC-041,NW,FC,2010-06-30,2010,26,Tarsalis,L,culex,6,FC041|Tarsalis|2010|26,cfc,26,26
FC-049,SW,FC,2010-06-30,2010,26,Pipiens,L,culex,0,FC049|Pipiens|2010|26,cfc,26,
FC-049,SW,FC,2010-06-30,2010,26,Tarsalis,L,culex,8,FC049|Tarsalis|2010|26,cfc,26,26
FC-052,NW,FC,2010-06-30,2010,26,Pipiens,L,culex,0,FC052|Pipiens|2010|26,cfc,26,
FC-052,NW,FC,2010-06-30,2010,26,Tarsalis,L,culex,5,FC052|Tarsalis|2010|26,cfc,26,26
FC-058,SW,FC,2010-06-30,2010,26,Pipiens,L,culex,1,FC058|Pipiens|2010|26,cfc,26,26
FC-058,SW,FC,2010-06-30,2010,26,Tarsalis,L,culex,4,FC058|Tarsalis|2010|26,cfc,26,26
FC-060,NW,FC,2010-06-30,2010,26,Pipiens,L,culex,0,FC060|Pipiens|2010|26,cfc,26,
FC-060,NW,FC,2010-06-30,2010,26,Tarsalis,L,culex,1,FC060|Tarsalis|2010|26,cfc,26,26
FC-061,NW,FC,2010-06-30,2010,26,Pipiens,L,culex,0,FC061|Pipiens|2010|26,cfc,26,
FC-061,NW,FC,2010-06-30,2010,26,Tarsalis,L,culex,6,FC061|Tarsalis|2010|26,cfc,26,26
FC-063,NW,FC,2010-06-30,2010,26,Pipiens,L,culex,13,FC063|Pipiens|2010|26,cfc,26,26
FC-063,NW,FC,2010-06-30,2010,26,Tarsalis,L,culex,0,FC063|Tarsalis|2010|26,cfc,26,
FC-004,SE,FC,2010-06-29,2010,26,Pipiens,L,culex,0,FC004|Pipiens|2010|26,cfc,26,
FC-004,SE,FC,2010-06-29,2010,26,Tarsalis,L,culex,22,FC004|Tarsalis|2010|26,cfc,26,26
FC-023,SE,FC,2010-06-29,2010,26,Pipiens,L,culex,0,FC023|Pipiens|2010|26,cfc,26,
FC-023,SE,FC,2010-06-29,2010,26,Tarsalis,L,culex,3,FC023|Tarsalis|2010|26,cfc,26,26
FC-027,SE,FC,2010-06-29,2010,26,Pipiens,L,culex,0,FC027|Pipiens|2010|26,cfc,26,
FC-027,SE,FC,2010-06-29,2010,26,Tarsalis,L,culex,99,FC027|Tarsalis|2010|26,cfc,26,26
FC-031,SE,FC,2010-06-29,2010,26,Pipiens,L,culex,0,FC031|Pipiens|2010|26,cfc,26,
FC-031,SE,FC,2010-06-29,2010,26,Tarsalis,L,culex,21,FC031|Tarsalis|2010|26,cfc,26,26
FC-039,SE,FC,2010-06-29,2010,26,Pipiens,L,culex,0,FC039|Pipiens|2010|26,cfc,26,
FC-039,SE,FC,2010-06-29,2010,26,Tarsalis,L,culex,44,FC039|Tarsalis|2010|26,cfc,26,26
FC-046,SE,FC,2010-06-29,2010,26,Pipiens,L,culex,0,FC046|Pipiens|2010|26,cfc,26,
FC-046,SE,FC,2010-06-29,2010,26,Tarsalis,L,culex,3,FC046|Tarsalis|2010|26,cfc,26,26
FC-047,SE,FC,2010-06-29,2010,26,Pipiens,L,culex,0,FC047|Pipiens|2010|26,cfc,26,
FC-047,SE,FC,2010-06-29,2010,26,Tarsalis,L,culex,3,FC047|Tarsalis|2010|26,cfc,26,26
